Ground Camera to Satellite Center Distance Analysis
============================================================

Total samples: 33569
Valid projections: 30100
Success rate: 89.67%

Distance Statistics (pixels):
  Mean: 18.19 ± 19.23
  Median: 9.84
  Min: 0.00
  Max: 98.01

Individual Results:
  Sample 24919: 3.89 pixels
  Sample 24920: 3.90 pixels
  Sample 24921: 2.29 pixels
  Sample 24922: 9.31 pixels
  Sample 24923: 1.50 pixels
  Sample 24924: 9.75 pixels
  Sample 24925: 1.00 pixels
  Sample 24926: 0.62 pixels
  Sample 24927: 17.22 pixels
  Sample 24928: 2.48 pixels
  Sample 24929: 8.10 pixels
  Sample 24930: 10.02 pixels
  Sample 24931: 25.45 pixels
  Sample 24932: 1.15 pixels
  Sample 24933: 5.98 pixels
  Sample 24934: 2.29 pixels
  Sample 24935: 11.33 pixels
  Sample 24936: 5.27 pixels
  Sample 24937: 8.26 pixels
  Sample 24938: 0.62 pixels
  Sample 24939: 9.17 pixels
  Sample 24940: 3.25 pixels
  Sample 24941: 10.79 pixels
  Sample 24942: 6.69 pixels
  Sample 24943: 6.11 pixels
  Sample 24944: 7.56 pixels
  Sample 24945: 11.12 pixels
  Sample 24946: 4.71 pixels
  Sample 24947: 4.23 pixels
  Sample 24948: 1.42 pixels
  Sample 24949: 2.24 pixels
  Sample 24950: 2.79 pixels
  Sample 24951: 5.84 pixels
  Sample 24952: 4.04 pixels
  Sample 24953: 13.20 pixels
  Sample 24954: 18.20 pixels
  Sample 24955: 9.43 pixels
  Sample 24956: 2.90 pixels
  Sample 24957: 7.33 pixels
  Sample 24958: 0.79 pixels
  Sample 24959: 0.56 pixels
  Sample 24960: 0.88 pixels
  Sample 24961: 1.86 pixels
  Sample 24962: 2.17 pixels
  Sample 24963: 5.56 pixels
  Sample 24964: 2.52 pixels
  Sample 24965: 3.11 pixels
  Sample 24966: 1.39 pixels
  Sample 24967: 1.42 pixels
  Sample 24968: 14.19 pixels
  Sample 24969: 12.40 pixels
  Sample 24970: 1.24 pixels
  Sample 24971: 8.23 pixels
  Sample 24972: 1.15 pixels
  Sample 24973: 7.56 pixels
  Sample 24974: 3.25 pixels
  Sample 24975: 1.94 pixels
  Sample 24976: 4.34 pixels
  Sample 24977: 6.86 pixels
  Sample 24978: 2.00 pixels
  Sample 24979: 1.94 pixels
  Sample 24980: 4.31 pixels
  Sample 24981: 1.42 pixels
  Sample 24982: 1.11 pixels
  Sample 24983: 10.28 pixels
  Sample 24984: 12.55 pixels
  Sample 24985: 3.17 pixels
  Sample 24986: 1.96 pixels
  Sample 24987: 4.25 pixels
  Sample 24988: 1.11 pixels
  Sample 24989: 23.70 pixels
  Sample 24990: 17.54 pixels
  Sample 24991: 36.28 pixels
  Sample 24992: 10.02 pixels
  Sample 24993: 42.18 pixels
  Sample 24994: 25.85 pixels
  Sample 24995: 5.67 pixels
  Sample 24996: 3.56 pixels
  Sample 24997: 2.29 pixels
  Sample 24998: 12.17 pixels
  Sample 24999: 7.12 pixels
  Sample 25000: 2.99 pixels
  Sample 25001: 1.76 pixels
  Sample 25002: 3.11 pixels
  Sample 25003: 2.17 pixels
  Sample 25004: 1.15 pixels
  Sample 25005: 0.56 pixels
  Sample 25006: 2.79 pixels
  Sample 25007: 4.34 pixels
  Sample 25008: 1.11 pixels
  Sample 25009: 1.62 pixels
  Sample 25010: 2.00 pixels
  Sample 25011: 2.24 pixels
  Sample 25012: 1.76 pixels
  Sample 25013: 10.20 pixels
  Sample 25014: 7.29 pixels
  Sample 25015: 5.12 pixels
  Sample 25016: 6.50 pixels
  Sample 25017: 1.15 pixels
  Sample 25018: 6.41 pixels
  Sample 25019: 2.48 pixels
  Sample 25020: 5.51 pixels
  Sample 25021: 7.83 pixels
  Sample 25022: 2.48 pixels
  Sample 25023: 20.74 pixels
  Sample 25024: 19.78 pixels
  Sample 25025: 41.37 pixels
  Sample 25026: 25.80 pixels
  Sample 25027: 51.68 pixels
  Sample 25028: 68.87 pixels
  Sample 25029: 18.86 pixels
  Sample 25030: 20.00 pixels
  Sample 25031: 28.72 pixels
  Sample 25032: 37.06 pixels
  Sample 25033: 40.27 pixels
  Sample 25034: 18.39 pixels
  Sample 25035: 16.43 pixels
  Sample 25036: 29.69 pixels
  Sample 25037: 21.73 pixels
  Sample 25038: 59.92 pixels
  Sample 25039: 4.39 pixels
  Sample 25040: 3.98 pixels
  Sample 25041: 37.92 pixels
  Sample 25042: 2.29 pixels
  Sample 25043: 54.30 pixels
  Sample 25044: 5.86 pixels
  Sample 25045: 47.51 pixels
  Sample 25046: 9.05 pixels
  Sample 25047: 41.95 pixels
  Sample 25048: 46.70 pixels
  Sample 25049: 33.68 pixels
  Sample 25050: 8.63 pixels
  Sample 25051: 31.99 pixels
  Sample 25052: 19.89 pixels
  Sample 25053: 28.00 pixels
  Sample 25054: 24.57 pixels
  Sample 25055: 5.62 pixels
  Sample 25056: 4.31 pixels
  Sample 25057: 20.83 pixels
  Sample 25058: 19.63 pixels
  Sample 25059: 61.12 pixels
  Sample 25060: 48.49 pixels
  Sample 25061: 57.40 pixels
  Sample 25062: 49.42 pixels
  Sample 25063: 3.98 pixels
  Sample 25064: 9.97 pixels
  Sample 25065: 16.39 pixels
  Sample 25066: 24.01 pixels
  Sample 25067: 26.06 pixels
  Sample 25068: 28.50 pixels
  Sample 25069: 51.89 pixels
  Sample 25070: 40.11 pixels
  Sample 25071: 18.66 pixels
  Sample 25072: 18.12 pixels
  Sample 25073: 29.41 pixels
  Sample 25074: 23.69 pixels
  Sample 25075: 27.90 pixels
  Sample 25076: 25.30 pixels
  Sample 25077: 7.95 pixels
  Sample 25078: 50.86 pixels
  Sample 25079: 59.71 pixels
  Sample 25080: 35.83 pixels
  Sample 25081: 48.24 pixels
  Sample 25082: 33.85 pixels
  Sample 25083: 46.11 pixels
  Sample 25084: 24.05 pixels
  Sample 25085: 64.34 pixels
  Sample 25086: 14.16 pixels
  Sample 25087: 71.20 pixels
  Sample 25088: 47.07 pixels
  Sample 25089: 13.45 pixels
  Sample 25090: 34.11 pixels
  Sample 25091: 72.38 pixels
  Sample 25092: 33.30 pixels
  Sample 25093: 63.61 pixels
  Sample 25094: 32.46 pixels
  Sample 25095: 65.83 pixels
  Sample 25096: 31.93 pixels
  Sample 25097: 68.67 pixels
  Sample 25098: 3.24 pixels
  Sample 25099: 48.11 pixels
  Sample 25100: 19.34 pixels
  Sample 25101: 12.20 pixels
  Sample 25102: 3.00 pixels
  Sample 25103: 31.16 pixels
  Sample 25104: 63.47 pixels
  Sample 25105: 22.68 pixels
  Sample 25106: 7.72 pixels
  Sample 25107: 23.90 pixels
  Sample 25108: 27.87 pixels
  Sample 25109: 14.96 pixels
  Sample 25110: 28.58 pixels
  Sample 25111: 8.46 pixels
  Sample 25112: 32.73 pixels
  Sample 25113: 36.12 pixels
  Sample 25114: 18.36 pixels
  Sample 25115: 21.13 pixels
  Sample 25116: 56.69 pixels
  Sample 25117: 79.81 pixels
  Sample 25118: 40.69 pixels
  Sample 25119: 60.81 pixels
  Sample 25120: 2.95 pixels
  Sample 25121: 24.47 pixels
  Sample 25122: 1.62 pixels
  Sample 25123: 13.38 pixels
  Sample 25124: 2.00 pixels
  Sample 25125: 5.89 pixels
  Sample 25126: 12.23 pixels
  Sample 25127: 17.73 pixels
  Sample 25128: 0.39 pixels
  Sample 25129: 2.17 pixels
  Sample 25130: 5.27 pixels
  Sample 25131: 15.72 pixels
  Sample 25132: 11.97 pixels
  Sample 25133: 14.84 pixels
  Sample 25134: 14.69 pixels
  Sample 25135: 14.85 pixels
  Sample 25136: 35.64 pixels
  Sample 25137: 2.00 pixels
  Sample 25138: 3.51 pixels
  Sample 25139: 2.90 pixels
  Sample 25140: 12.97 pixels
  Sample 25141: 5.56 pixels
  Sample 25142: 20.28 pixels
  Sample 25143: 67.01 pixels
  Sample 25144: 37.78 pixels
  Sample 25145: 43.12 pixels
  Sample 25146: 50.67 pixels
  Sample 25147: 14.95 pixels
  Sample 25148: 2.78 pixels
  Sample 25149: 37.06 pixels
  Sample 25150: 77.95 pixels
  Sample 25151: 66.71 pixels
  Sample 25152: 50.47 pixels
  Sample 25153: 9.16 pixels
  Sample 25154: 1.67 pixels
  Sample 25155: 3.73 pixels
  Sample 25156: 5.62 pixels
  Sample 25157: 2.12 pixels
  Sample 25158: 5.47 pixels
  Sample 25159: 2.17 pixels
  Sample 25160: 18.62 pixels
  Sample 25161: 55.55 pixels
  Sample 25162: 7.07 pixels
  Sample 25163: 25.20 pixels
  Sample 25164: 37.60 pixels
  Sample 25165: 45.92 pixels
  Sample 25166: 9.44 pixels
  Sample 25167: 27.95 pixels
  Sample 25168: 5.86 pixels
  Sample 25169: 5.98 pixels
  Sample 25170: 2.00 pixels
  Sample 25171: 3.00 pixels
  Sample 25172: 3.48 pixels
  Sample 25173: 11.28 pixels
  Sample 25174: 1.42 pixels
  Sample 25175: 23.99 pixels
  Sample 25176: 2.62 pixels
  Sample 25177: 4.01 pixels
  Sample 25178: 45.95 pixels
  Sample 25179: 10.14 pixels
  Sample 25180: 2.48 pixels
  Sample 25181: 1.00 pixels
  Sample 25182: 30.31 pixels
  Sample 25183: 32.75 pixels
  Sample 25184: 8.45 pixels
  Sample 25185: 7.14 pixels
  Sample 25186: 11.11 pixels
  Sample 25187: 27.92 pixels
  Sample 25188: 2.90 pixels
  Sample 25189: 12.48 pixels
  Sample 25190: 6.41 pixels
  Sample 25191: 2.36 pixels
  Sample 25192: 1.67 pixels
  Sample 25193: 2.22 pixels
  Sample 25194: 8.63 pixels
  Sample 25195: 2.48 pixels
  Sample 25196: 19.16 pixels
  Sample 25197: 30.23 pixels
  Sample 25198: 21.70 pixels
  Sample 25199: 30.69 pixels
  Sample 25200: 24.12 pixels
  Sample 25201: 21.22 pixels
  Sample 25202: 8.89 pixels
  Sample 25203: 15.16 pixels
  Sample 25204: 13.55 pixels
  Sample 25205: 9.01 pixels
  Sample 25206: 21.34 pixels
  Sample 25207: 6.68 pixels
  Sample 25208: 12.78 pixels
  Sample 25209: 56.46 pixels
  Sample 25210: 61.52 pixels
  Sample 25211: 46.24 pixels
  Sample 25212: 3.51 pixels
  Sample 25213: 2.75 pixels
  Sample 25214: 53.08 pixels
  Sample 25215: 12.23 pixels
  Sample 25216: 23.75 pixels
  Sample 25217: 47.37 pixels
  Sample 25218: 4.39 pixels
  Sample 25219: 22.22 pixels
  Sample 25220: 5.73 pixels
  Sample 25221: 14.16 pixels
  Sample 25222: 5.72 pixels
  Sample 25223: 40.55 pixels
  Sample 25224: 3.14 pixels
  Sample 25225: 15.30 pixels
  Sample 25226: 13.28 pixels
  Sample 25227: 4.24 pixels
  Sample 25228: 1.76 pixels
  Sample 25229: 4.35 pixels
  Sample 25230: 4.17 pixels
  Sample 25231: 1.39 pixels
  Sample 25232: 19.73 pixels
  Sample 25233: 42.31 pixels
  Sample 25234: 23.90 pixels
  Sample 25235: 32.85 pixels
  Sample 25236: 31.93 pixels
  Sample 25237: 2.29 pixels
  Sample 25238: 1.42 pixels
  Sample 25239: 57.89 pixels
  Sample 25240: 39.60 pixels
  Sample 25241: 16.49 pixels
  Sample 25242: 1.86 pixels
  Sample 25243: 25.34 pixels
  Sample 25244: 2.99 pixels
  Sample 25245: 27.36 pixels
  Sample 25246: 2.22 pixels
  Sample 25247: 4.85 pixels
  Sample 25248: 7.38 pixels
  Sample 25249: 9.58 pixels
  Sample 25250: 51.38 pixels
  Sample 25251: 55.26 pixels
  Sample 25252: 10.83 pixels
  Sample 25253: 58.94 pixels
  Sample 25254: 16.44 pixels
  Sample 25255: 19.83 pixels
  Sample 25256: 17.54 pixels
  Sample 25257: 14.46 pixels
  Sample 25258: 1.57 pixels
  Sample 25259: 33.45 pixels
  Sample 25260: 28.46 pixels
  Sample 25261: 68.08 pixels
  Sample 25262: 11.06 pixels
  Sample 25263: 17.80 pixels
  Sample 25264: 26.76 pixels
  Sample 25265: 9.20 pixels
  Sample 25266: 8.93 pixels
  Sample 25267: 9.79 pixels
  Sample 25268: 4.17 pixels
  Sample 25269: 6.86 pixels
  Sample 25270: 3.98 pixels
  Sample 25271: 1.57 pixels
  Sample 25272: 20.96 pixels
  Sample 25273: 3.89 pixels
  Sample 25274: 7.52 pixels
  Sample 25275: 3.38 pixels
  Sample 25276: 4.58 pixels
  Sample 25277: 19.50 pixels
  Sample 25278: 5.67 pixels
  Sample 25279: 10.34 pixels
  Sample 25280: 42.63 pixels
  Sample 25281: 13.38 pixels
  Sample 25282: 49.17 pixels
  Sample 25283: 52.86 pixels
  Sample 25284: 55.50 pixels
  Sample 25285: 8.00 pixels
  Sample 25286: 24.87 pixels
  Sample 25287: 3.89 pixels
  Sample 25288: 12.67 pixels
  Sample 25289: 4.72 pixels
  Sample 25290: 0.79 pixels
  Sample 25291: 1.69 pixels
  Sample 25292: 2.00 pixels
  Sample 25293: 0.62 pixels
  Sample 25294: 12.74 pixels
  Sample 25295: 5.72 pixels
  Sample 25296: 5.10 pixels
  Sample 25297: 6.34 pixels
  Sample 25298: 7.95 pixels
  Sample 25299: 51.51 pixels
  Sample 25300: 51.54 pixels
  Sample 25301: 41.95 pixels
  Sample 25302: 17.30 pixels
  Sample 25303: 45.72 pixels
  Sample 25304: 29.94 pixels
  Sample 25305: 51.99 pixels
  Sample 25306: 6.87 pixels
  Sample 25307: 5.12 pixels
  Sample 25308: 22.05 pixels
  Sample 25309: 16.50 pixels
  Sample 25310: 3.56 pixels
  Sample 25311: 3.39 pixels
  Sample 25312: 9.43 pixels
  Sample 25313: 2.56 pixels
  Sample 25314: 8.17 pixels
  Sample 25315: 22.76 pixels
  Sample 25316: 15.81 pixels
  Sample 25317: 18.83 pixels
  Sample 25318: 26.30 pixels
  Sample 25319: 4.13 pixels
  Sample 25320: 16.41 pixels
  Sample 25321: 60.65 pixels
  Sample 25322: 7.56 pixels
  Sample 25323: 10.56 pixels
  Sample 25324: 3.78 pixels
  Sample 25325: 3.93 pixels
  Sample 25326: 5.12 pixels
  Sample 25327: 22.03 pixels
  Sample 25328: 3.56 pixels
  Sample 25329: 8.33 pixels
  Sample 25330: 2.78 pixels
  Sample 25331: 17.95 pixels
  Sample 25332: 31.27 pixels
  Sample 25333: 12.34 pixels
  Sample 25334: 15.23 pixels
  Sample 25335: 8.56 pixels
  Sample 25336: 21.20 pixels
  Sample 25337: 1.39 pixels
  Sample 25338: 9.82 pixels
  Sample 25339: 8.17 pixels
  Sample 25340: 15.43 pixels
  Sample 25341: 16.18 pixels
  Sample 25342: 30.00 pixels
  Sample 25343: 12.48 pixels
  Sample 25344: 5.56 pixels
  Sample 25345: 3.11 pixels
  Sample 25346: 10.96 pixels
  Sample 25347: 39.71 pixels
  Sample 25348: 61.47 pixels
  Sample 25349: 10.06 pixels
  Sample 25350: 25.64 pixels
  Sample 25351: 27.17 pixels
  Sample 25352: 31.00 pixels
  Sample 25353: 8.78 pixels
  Sample 25354: 5.47 pixels
  Sample 25355: 3.93 pixels
  Sample 25356: 9.95 pixels
  Sample 25357: 5.47 pixels
  Sample 25358: 39.71 pixels
  Sample 25359: 39.87 pixels
  Sample 25360: 33.96 pixels
  Sample 25361: 38.40 pixels
  Sample 25362: 11.96 pixels
  Sample 25363: 5.80 pixels
  Sample 25364: 4.48 pixels
  Sample 25365: 5.36 pixels
  Sample 25366: 3.62 pixels
  Sample 25367: 9.43 pixels
  Sample 25368: 2.78 pixels
  Sample 25369: 5.53 pixels
  Sample 25370: 19.40 pixels
  Sample 25371: 4.49 pixels
  Sample 25372: 54.31 pixels
  Sample 25373: 14.54 pixels
  Sample 25374: 25.28 pixels
  Sample 25375: 2.37 pixels
  Sample 25376: 10.50 pixels
  Sample 25377: 10.07 pixels
  Sample 25378: 8.07 pixels
  Sample 25379: 2.22 pixels
  Sample 25380: 2.24 pixels
  Sample 25381: 22.30 pixels
  Sample 25382: 36.08 pixels
  Sample 25383: 38.99 pixels
  Sample 25384: 67.96 pixels
  Sample 25385: 2.62 pixels
  Sample 25386: 6.33 pixels
  Sample 25387: 1.11 pixels
  Sample 25388: 14.28 pixels
  Sample 25389: 21.64 pixels
  Sample 25390: 5.12 pixels
  Sample 25391: 42.98 pixels
  Sample 25392: 7.74 pixels
  Sample 25393: 0.62 pixels
  Sample 25394: 2.37 pixels
  Sample 25395: 5.86 pixels
  Sample 25396: 3.11 pixels
  Sample 25397: 8.96 pixels
  Sample 25398: 21.03 pixels
  Sample 25399: 18.64 pixels
  Sample 25400: 7.03 pixels
  Sample 25401: 24.04 pixels
  Sample 25402: 12.23 pixels
  Sample 25403: 47.98 pixels
  Sample 25404: 17.23 pixels
  Sample 25405: 1.00 pixels
  Sample 25406: 0.83 pixels
  Sample 25407: 26.59 pixels
  Sample 25408: 24.19 pixels
  Sample 25409: 34.50 pixels
  Sample 25410: 10.94 pixels
  Sample 25411: 2.78 pixels
  Sample 25412: 14.86 pixels
  Sample 25413: 3.48 pixels
  Sample 25414: 54.06 pixels
  Sample 25415: 62.82 pixels
  Sample 25416: 35.18 pixels
  Sample 25417: 1.39 pixels
  Sample 25418: 2.56 pixels
  Sample 25419: 29.24 pixels
  Sample 25420: 0.62 pixels
  Sample 25421: 3.95 pixels
  Sample 25422: 52.09 pixels
  Sample 25423: 1.24 pixels
  Sample 25424: 9.32 pixels
  Sample 25425: 5.17 pixels
  Sample 25426: 10.69 pixels
  Sample 25427: 9.49 pixels
  Sample 25428: 8.70 pixels
  Sample 25429: 4.48 pixels
  Sample 25430: 2.83 pixels
  Sample 25431: 3.86 pixels
  Sample 25432: 2.29 pixels
  Sample 25433: 5.03 pixels
  Sample 25434: 10.02 pixels
  Sample 25435: 17.15 pixels
  Sample 25436: 0.56 pixels
  Sample 25437: 5.56 pixels
  Sample 25438: 2.22 pixels
  Sample 25439: 31.84 pixels
  Sample 25440: 36.68 pixels
  Sample 25441: 57.61 pixels
  Sample 25442: 35.31 pixels
  Sample 25443: 37.37 pixels
  Sample 25444: 44.48 pixels
  Sample 25445: 30.24 pixels
  Sample 25446: 52.62 pixels
  Sample 25447: 6.50 pixels
  Sample 25448: 18.64 pixels
  Sample 25449: 1.69 pixels
  Sample 25450: 20.38 pixels
  Sample 25451: 28.97 pixels
  Sample 25452: 34.01 pixels
  Sample 25453: 47.66 pixels
  Sample 25454: 1.69 pixels
  Sample 25455: 67.84 pixels
  Sample 25456: 78.55 pixels
  Sample 25457: 7.07 pixels
  Sample 25458: 6.81 pixels
  Sample 25459: 11.40 pixels
  Sample 25460: 23.08 pixels
  Sample 25461: 3.93 pixels
  Sample 25462: 47.35 pixels
  Sample 25463: 3.56 pixels
  Sample 25464: 59.60 pixels
  Sample 25465: 23.81 pixels
  Sample 25466: 43.61 pixels
  Sample 25467: 54.03 pixels
  Sample 25468: 0.28 pixels
  Sample 25469: 1.78 pixels
  Sample 25470: 0.83 pixels
  Sample 25471: 0.28 pixels
  Sample 25472: 7.24 pixels
  Sample 25473: 38.23 pixels
  Sample 25474: 8.34 pixels
  Sample 25475: 4.17 pixels
  Sample 25476: 2.78 pixels
  Sample 25477: 7.47 pixels
  Sample 25478: 9.43 pixels
  Sample 25479: 5.12 pixels
  Sample 25480: 8.26 pixels
  Sample 25481: 58.15 pixels
  Sample 25482: 15.06 pixels
  Sample 25483: 3.24 pixels
  Sample 25484: 14.18 pixels
  Sample 25485: 26.69 pixels
  Sample 25486: 2.02 pixels
  Sample 25487: 66.94 pixels
  Sample 25488: 60.71 pixels
  Sample 25489: 60.11 pixels
  Sample 25490: 3.65 pixels
  Sample 25491: 0.79 pixels
  Sample 25492: 1.57 pixels
  Sample 25493: 10.79 pixels
  Sample 25494: 2.02 pixels
  Sample 25495: 2.39 pixels
  Sample 25496: 3.25 pixels
  Sample 25497: 7.11 pixels
  Sample 25498: 50.49 pixels
  Sample 25499: 41.15 pixels
  Sample 25500: 69.96 pixels
  Sample 25501: 75.53 pixels
  Sample 25502: 53.34 pixels
  Sample 25503: 44.13 pixels
  Sample 25504: 35.74 pixels
  Sample 25505: 26.93 pixels
  Sample 25506: 64.76 pixels
  Sample 25507: 53.36 pixels
  Sample 25508: 62.82 pixels
  Sample 25509: 29.07 pixels
  Sample 25510: 52.10 pixels
  Sample 25511: 40.08 pixels
  Sample 25512: 20.67 pixels
  Sample 25513: 10.17 pixels
  Sample 25514: 50.44 pixels
  Sample 25515: 27.84 pixels
  Sample 25516: 5.12 pixels
  Sample 25517: 53.42 pixels
  Sample 25518: 34.32 pixels
  Sample 25519: 67.24 pixels
  Sample 25520: 58.05 pixels
  Sample 25521: 30.11 pixels
  Sample 25522: 27.13 pixels
  Sample 25523: 27.84 pixels
  Sample 25524: 32.45 pixels
  Sample 25525: 14.11 pixels
  Sample 25526: 14.41 pixels
  Sample 25527: 24.35 pixels
  Sample 25528: 28.74 pixels
  Sample 25529: 35.67 pixels
  Sample 25530: 34.52 pixels
  Sample 25531: 38.09 pixels
  Sample 25532: 58.86 pixels
  Sample 25533: 34.29 pixels
  Sample 25534: 32.98 pixels
  Sample 25535: 42.54 pixels
  Sample 25536: 16.34 pixels
  Sample 25537: 13.43 pixels
  Sample 25538: 20.65 pixels
  Sample 25539: 5.84 pixels
  Sample 25540: 17.44 pixels
  Sample 25541: 5.24 pixels
  Sample 25542: 2.78 pixels
  Sample 25543: 4.31 pixels
  Sample 25544: 0.56 pixels
  Sample 25545: 6.78 pixels
  Sample 25546: 7.41 pixels
  Sample 25547: 7.80 pixels
  Sample 25548: 5.07 pixels
  Sample 25549: 15.79 pixels
  Sample 25550: 55.63 pixels
  Sample 25551: 11.88 pixels
  Sample 25552: 9.45 pixels
  Sample 25553: 37.78 pixels
  Sample 25554: 38.53 pixels
  Sample 25555: 15.66 pixels
  Sample 25556: 14.11 pixels
  Sample 25557: 38.89 pixels
  Sample 25558: 26.72 pixels
  Sample 25559: 9.46 pixels
  Sample 25560: 41.01 pixels
  Sample 25561: 15.26 pixels
  Sample 25562: 15.17 pixels
  Sample 25563: 37.14 pixels
  Sample 25564: 39.67 pixels
  Sample 25565: 6.69 pixels
  Sample 25566: 29.92 pixels
  Sample 25567: 57.63 pixels
  Sample 25568: 66.02 pixels
  Sample 25569: 68.82 pixels
  Sample 25570: 51.98 pixels
  Sample 25571: 39.10 pixels
  Sample 25572: 40.31 pixels
  Sample 25573: 7.03 pixels
  Sample 25574: 3.73 pixels
  Sample 25575: 14.79 pixels
  Sample 25576: 9.46 pixels
  Sample 25577: 17.92 pixels
  Sample 25578: 45.39 pixels
  Sample 25579: 52.97 pixels
  Sample 25580: 28.16 pixels
  Sample 25581: 5.70 pixels
  Sample 25582: 7.95 pixels
  Sample 25583: 5.01 pixels
  Sample 25584: 10.02 pixels
  Sample 25585: 5.10 pixels
  Sample 25586: 7.90 pixels
  Sample 25587: 5.39 pixels
  Sample 25588: 7.58 pixels
  Sample 25589: 6.71 pixels
  Sample 25590: 2.83 pixels
  Sample 25591: 3.38 pixels
  Sample 25592: 3.44 pixels
  Sample 25593: 0.56 pixels
  Sample 25594: 5.58 pixels
  Sample 25595: 50.39 pixels
  Sample 25596: 43.05 pixels
  Sample 25597: 40.36 pixels
  Sample 25598: 6.33 pixels
  Sample 25599: 29.42 pixels
  Sample 25600: 16.50 pixels
  Sample 25601: 44.52 pixels
  Sample 25602: 36.73 pixels
  Sample 25603: 17.44 pixels
  Sample 25604: 16.52 pixels
  Sample 25605: 39.29 pixels
  Sample 25606: 50.71 pixels
  Sample 25607: 14.67 pixels
  Sample 25608: 13.34 pixels
  Sample 25609: 31.12 pixels
  Sample 25610: 39.77 pixels
  Sample 25611: 29.00 pixels
  Sample 25612: 41.78 pixels
  Sample 25613: 60.53 pixels
  Sample 25614: 37.29 pixels
  Sample 25615: 68.94 pixels
  Sample 25616: 19.40 pixels
  Sample 25617: 6.01 pixels
  Sample 25618: 38.11 pixels
  Sample 25619: 19.64 pixels
  Sample 25620: 44.11 pixels
  Sample 25621: 14.79 pixels
  Sample 25622: 26.76 pixels
  Sample 25623: 3.89 pixels
  Sample 25624: 5.24 pixels
  Sample 25625: 10.96 pixels
  Sample 25626: 11.40 pixels
  Sample 25627: 10.02 pixels
  Sample 25628: 29.17 pixels
  Sample 25629: 65.51 pixels
  Sample 25630: 7.48 pixels
  Sample 25631: 5.31 pixels
  Sample 25632: 49.73 pixels
  Sample 25633: 33.08 pixels
  Sample 25634: 35.08 pixels
  Sample 25635: 31.16 pixels
  Sample 25636: 21.34 pixels
  Sample 25637: 30.68 pixels
  Sample 25638: 7.58 pixels
  Sample 25639: 43.93 pixels
  Sample 25640: 40.78 pixels
  Sample 25641: 72.98 pixels
  Sample 25642: 38.65 pixels
  Sample 25643: 58.86 pixels
  Sample 25644: 66.97 pixels
  Sample 25645: 41.37 pixels
  Sample 25646: 8.61 pixels
  Sample 25647: 15.87 pixels
  Sample 25648: 51.36 pixels
  Sample 25649: 59.11 pixels
  Sample 25650: 22.36 pixels
  Sample 25651: 38.27 pixels
  Sample 25652: 45.25 pixels
  Sample 25653: 23.26 pixels
  Sample 25654: 46.56 pixels
  Sample 25655: 38.60 pixels
  Sample 25656: 4.13 pixels
  Sample 25657: 48.15 pixels
  Sample 25658: 20.04 pixels
  Sample 25659: 10.54 pixels
  Sample 25660: 19.68 pixels
  Sample 25661: 37.06 pixels
  Sample 25662: 46.79 pixels
  Sample 25663: 20.03 pixels
  Sample 25664: 22.12 pixels
  Sample 25665: 47.86 pixels
  Sample 25666: 18.67 pixels
  Sample 25667: 21.64 pixels
  Sample 25668: 32.49 pixels
  Sample 25669: 31.37 pixels
  Sample 25670: 47.56 pixels
  Sample 25671: 19.20 pixels
  Sample 25672: 55.17 pixels
  Sample 25673: 30.33 pixels
  Sample 25674: 37.16 pixels
  Sample 25675: 43.01 pixels
  Sample 25676: 33.93 pixels
  Sample 25677: 42.38 pixels
  Sample 25678: 30.84 pixels
  Sample 25679: 50.03 pixels
  Sample 25680: 4.31 pixels
  Sample 25681: 44.06 pixels
  Sample 25682: 58.91 pixels
  Sample 25683: 28.81 pixels
  Sample 25684: 15.62 pixels
  Sample 25685: 13.90 pixels
  Sample 25686: 11.89 pixels
  Sample 25687: 7.48 pixels
  Sample 25688: 17.81 pixels
  Sample 25689: 47.47 pixels
  Sample 25690: 43.37 pixels
  Sample 25691: 20.94 pixels
  Sample 25692: 43.33 pixels
  Sample 25693: 46.73 pixels
  Sample 25694: 15.90 pixels
  Sample 25695: 38.72 pixels
  Sample 25696: 17.92 pixels
  Sample 25697: 19.19 pixels
  Sample 25698: 5.56 pixels
  Sample 25699: 67.13 pixels
  Sample 25700: 11.01 pixels
  Sample 25701: 37.81 pixels
  Sample 25702: 23.90 pixels
  Sample 25703: 50.82 pixels
  Sample 25704: 18.09 pixels
  Sample 25705: 37.01 pixels
  Sample 25706: 35.36 pixels
  Sample 25707: 14.82 pixels
  Sample 25708: 16.65 pixels
  Sample 25709: 24.55 pixels
  Sample 25710: 4.31 pixels
  Sample 25711: 8.63 pixels
  Sample 25712: 32.39 pixels
  Sample 25713: 35.75 pixels
  Sample 25714: 29.65 pixels
  Sample 25715: 37.35 pixels
  Sample 25716: 29.43 pixels
  Sample 25717: 42.92 pixels
  Sample 25718: 44.62 pixels
  Sample 25719: 37.78 pixels
  Sample 25720: 27.77 pixels
  Sample 25721: 17.81 pixels
  Sample 25722: 51.61 pixels
  Sample 25723: 24.68 pixels
  Sample 25724: 33.22 pixels
  Sample 25725: 85.86 pixels
  Sample 25726: 51.06 pixels
  Sample 25727: 32.30 pixels
  Sample 25728: 43.92 pixels
  Sample 25729: 61.27 pixels
  Sample 25730: 45.76 pixels
  Sample 25731: 26.76 pixels
  Sample 25732: 34.29 pixels
  Sample 25733: 79.09 pixels
  Sample 25734: 49.60 pixels
